idUser;idRequestToAssociate;reference;job;idCategory1;idCategory2;idManagerialLevel;description;numberVacancies;idContractWorkType;idWorkingHours;idWorkMethod;salaryMin;salaryMax;hideSalary;cep;vacancyLocationType;companyHidden;alternativeDescription;youtubeVideoUrl;idStudy1Min;idExperienceRange;ageMin;ageMax;idSex;deficiencyRequired;deficiencyInformation;cidRequired;deficiencies;changeResidenceAvailabilityRequired;travelAvailabilityRequired;vehicleRequired;licenseRequired;idLicenseList;studies;languages;benefits;skills;tags;publish
23926;81991;81991;VIGILANTE;83;429;2;;1;0;0;0;;;False;46730-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;81992;81992;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;99965-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23926;81993;81993;VIGILANTE;83;429;2;;1;0;0;0;;;False;46730-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23922;81994;81994;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;70070-710;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;81995;81995;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;35695-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23926;81996;81996;VIGILANTE;83;429;2;;1;0;0;0;;;False;46730-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;81998;81998;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;99262-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82036;82036;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;39550-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;82038;82038;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;17700-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82039;82039;PORTEIRO;83;429;2;;1;0;0;0;;;False;30624-244;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23922;82041;82041;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;78360-971;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;82043;82043;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;78550-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23926;82044;82044;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;79590-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82045;82045;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;36682-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;82047;82047;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;19490-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;82049;82049;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;19490-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82050;82050;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;39440-971;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82051;82051;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;35145-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82053;82053;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;35370-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;82054;82054;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;97590-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;82055;82055;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;88301-041;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82056;82056;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;36180-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;82057;82057;VIGILANTE;83;429;2;;1;0;0;0;;;False;82860-090;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82059;82059;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;39508-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;82061;82061;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;97110-030;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;82062;82062;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;13478-865;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;82064;82064;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;36400-971;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23922;82065;82065;VIGILANTE;83;429;2;;1;0;0;0;;;False;78550-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82068;82068;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;39830-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82069;82069;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;39480-971;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82070;82070;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;36700-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;82071;82071;VIGILANTE LIDER;83;429;2;;1;0;0;0;;;False;06542-215;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82072;82072;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;39880-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;82074;82074;PORTEIRO;83;429;2;;1;0;0;0;;;False;88501-400;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;82075;82075;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;14800-700;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82076;82076;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;39270-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82077;82077;VIGILANTE;83;429;2;;1;0;0;0;;;False;07242-160;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;82078;82078;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;99880-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;82079;82079;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;99675-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;82080;82080;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;93310-003;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82081;82081;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;35411-971;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;82082;82082;VIGILANTE;83;429;2;;1;0;0;0;;;False;06542-215;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;82083;82083;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;01002-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82084;82084;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;37190-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23926;82085;82085;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;78890-972;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82086;82086;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;36970-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82087;82087;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;35600-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;82088;82088;VIGILANTE;83;429;2;;1;0;0;0;;;False;46730-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;82089;82089;VIGILANTE;83;429;2;;1;0;0;0;;;False;84320-972;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23922;82090;82090;VIGILANTE;83;429;2;;1;0;0;0;;;False;75134-640;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;82093;82093;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;35010-030;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82094;82094;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;35052-650;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23926;82095;82095;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;79740-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82096;82096;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;36770-603;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82097;82097;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;35570-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82098;82098;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;34505-695;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;82101;82101;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;99830-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;82102;82102;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;99830-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;82103;82103;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;78520-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;82104;82104;PORTEIRO;83;429;2;;1;0;0;0;;;False;13400-030;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82105;82105;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;36880-027;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82107;82107;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;37177-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;82108;82108;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;38610-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;82109;82109;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;98313-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82110;82110;CONTROLADOR DE ACESSO;83;429;2;;1;0;0;0;;;False;13478-865;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;82111;82111;VIGILANTE;83;429;2;;1;0;0;0;;;False;93310-003;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;82112;82112;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;38660-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;82113;82113;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;99900-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82114;82114;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;37800-973;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82115;82115;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;36170-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;82116;82116;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78360-971;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;82117;82117;VIGILANTE;83;429;2;;1;0;0;0;;;False;12940-300;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82118;82118;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;32536-160;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82120;82120;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;37750-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;82123;82123;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;36415-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82125;82125;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;39430-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82126;82126;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;37550-058;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82128;82128;CONTROLADOR DE ACESSO;83;429;2;;1;0;0;0;;;False;39508-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;82129;82129;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78652-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;82131;82131;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;39390-972;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82133;82133;CONTROLADOR DE ACESSO;83;429;2;;1;0;0;0;;;False;39508-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
25097;82134;82134;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;78088-044;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82135;82135;VIGILANTE;83;429;2;;1;0;0;0;;;False;36240-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;82136;82136;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;35010-030;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23926;82137;82137;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;79600-021;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;82138;82138;PORTEIRO;83;429;2;;1;0;0;0;;;False;88064-085;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;82139;82139;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;14800-700;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82140;82140;CONTROLADOR DE ACESSO;83;429;2;;1;0;0;0;;;False;39508-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23926;82141;82141;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;79600-021;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82142;82142;CONTROLADOR DE ACESSO;83;429;2;;1;0;0;0;;;False;39508-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82143;82143;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;36240-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;82144;82144;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;35160-071;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;82146;82146;VIGILANTE;83;429;2;;1;0;0;0;;;False;95180-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;82147;82147;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;07756-625;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;82148;82148;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;19490-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82150;82150;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;39342-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;82152;82152;VIGILANTE;83;429;2;;1;0;0;0;;;False;13010-002;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;82153;82153;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;39814-971;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;82154;82154;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;19360-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;82156;82156;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;78510-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82157;82157;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;37700-491;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23922;82158;82158;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78800-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
25097;82164;82164;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;78088-044;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;82167;82167;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;82169;82169;PORTEIRO;83;429;2;;1;0;0;0;;;False;01002-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;82172;82172;OPERADOR DE MONITORAMENTO;83;429;2;;1;0;0;0;;;False;06542-215;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;82173;82173;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;99950-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;82175;82175;VIGILANTE;83;429;2;;1;0;0;0;;;False;99940-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82177;82177;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;37110-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;82178;82178;PORTEIRO;83;429;2;;1;0;0;0;;;False;01002-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82181;82181;PORTEIRO;83;429;2;;1;0;0;0;;;False;38414-583;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82184;82184;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;36420-974;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;82185;82185;PORTEIRO FERISTA;83;429;2;;1;0;0;0;;;False;13820-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;82188;82188;PORTEIRO;83;429;2;;1;0;0;0;;;False;14095-050;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;82189;82189;VIGILANTE;83;429;2;;1;0;0;0;;;False;82860-090;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;82190;82190;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;30110-022;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;82192;82192;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;14095-050;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;82193;82193;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;78510-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;82194;82194;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;78365-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82196;82196;RECEPCIONISTA;83;429;2;;1;0;0;0;;;False;30110-022;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;82198;82198;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;39784-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;82200;82200;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;39680-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;82210;82210;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;37600-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;82474;82474;VIGILANTE;83;429;2;;1;0;0;0;;;False;47530-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;82476;82476;VIGILANTE;83;429;2;;1;0;0;0;;;False;47530-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;82477;82477;VIGILANTE;83;429;2;;1;0;0;0;;;False;47530-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;82478;82478;VIGILANTE;83;429;2;;2;0;0;0;;;False;47530-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;82590;82590;VIGILANTE;83;429;2;;1;0;0;0;;;False;19100-082;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;82606;82606;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;19100-082;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;82607;82607;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;19100-082;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;82891;82891;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;95030-431;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;84972;84972;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;19490-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;84975;84975;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;19490-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;84987;84987;ALMOXARIFE;83;429;2;;1;0;0;0;;;False;27963-022;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;84989;84989;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;27963-022;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;84993;84993;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;28300-975;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23930;84995;84995;AUXILIAR ADMINISTRATIVO;83;429;2;;1;0;0;0;;;False;;0;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;85175;85175;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78092-044;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;85178;85178;VIGILANTE;83;429;2;;1;0;0;0;;;False;78850-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;85181;85181;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;79117-180;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23930;85206;85206;APRENDIZ DE AUXILIAR DE ESCRITORIO;83;429;2;;1;0;0;0;;;False;78092-044;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23930;85212;85212;ANALISTA CONTABIL JUNIOR;83;429;2;;1;0;0;0;;;False;19100-082;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23930;85218;85218;SUPERVISOR VIGILANCIA;83;429;2;;1;0;0;0;;;False;82860-090;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23930;85224;85224;INSPETOR;83;429;2;;1;0;0;0;;;False;80010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23930;85227;85227;TECNICO EM SEG. DO TRABALHO;83;429;2;;1;0;0;0;;;False;19100-082;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;85234;85234;VIGILANTE;83;429;2;;1;0;0;0;;;False;45390-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23922;85258;85258;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;78535-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23922;85264;85264;VIGILANTE;83;429;2;;1;0;0;0;;;False;78325-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23922;85268;85268;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;75702-210;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;85269;85269;PORTEIRO;83;429;2;;1;0;0;0;;;False;18970-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;85270;85270;VIGILANTE;83;429;2;;1;0;0;0;;;False;47530-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23922;85272;85272;VIGILANTE;83;429;2;;1;0;0;0;;;False;75702-210;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;85274;85274;PORTEIRO;83;429;2;;1;0;0;0;;;False;18970-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
