idRequest;idCompany;requestTitle;vacanciesCount;creationDate;closedDate;sentCandidatesCount;contractedCandidatesCount;idVacancyAssociated;approvedDate
82062;1588;VIGILANTE FERISTA;1;2022-10-10T08:40:00.4528644;;0;0;236321 ;2022-10-10T08:40:00.6880022
82064;1588;ALMOXARIFE;1;2022-10-10T08:40:13.2988024;2023-02-07T13:15:36.7427387;1;1;311910 ;2022-10-10T08:40:13.4619496
82065;1588;VIGILANTE;1;2022-10-10T08:41:48.2672817;2022-11-09T17:13:40.2362502;0;0;235970 ;2022-10-10T08:41:48.5877321
82068;1588;VIGILANTE PARCIAL;1;2022-10-10T08:42:43.6579237;;0;0;338900 ;2022-10-10T08:42:43.8535498
82069;1588;VIGILANTE PARCIAL;1;2022-10-10T08:44:01.683684;;0;0;338911 ;2022-10-10T08:44:01.9771235
82070;1588;VIGILANTE PARCIAL;1;2022-10-10T08:46:02.4298277;2023-02-24T17:00:37.7293994;1;1;321024 ;2022-10-10T08:46:02.845474
82071;1588;VIGILANTE LIDER;1;2022-10-10T08:48:20.1421535;2022-11-05T15:30:56.5980817;0;0;235963 ;2022-10-10T08:48:20.5430437
82072;1588;VIGILANTE FERISTA;1;2022-10-10T08:48:52.7818032;;0;0; ;2022-10-10T08:48:52.9800935
82074;1588;PORTEIRO;1;2022-10-10T08:50:24.4438686;;0;0; ;2022-10-10T08:50:24.6033535
82075;1588;ALMOXARIFE;1;2022-10-10T08:50:44.0018769;;0;0;240450 ;2022-10-10T08:50:45.4720758
82076;1588;VIGILANTE PARCIAL;1;2022-10-10T08:50:52.3719694;;0;0;338915 ;2022-10-10T08:50:52.5674082
82077;1588;VIGILANTE;1;2022-10-10T08:51:15.2566113;;0;0; ;2022-10-10T08:51:15.8963527
82078;1588;VIGILANTE INTERMITENTE;1;2022-10-10T08:52:25.3195965;;0;0;239778 ;2022-10-14T15:08:14.5737341
82079;1588;ALMOXARIFE;1;2022-10-10T08:54:39.7002275;;0;0;239821 ;2022-10-10T08:54:39.9047745
82080;1588;VIGILANTE PARCIAL;1;2022-10-10T08:55:32.4857601;;0;0;235976 ;2022-10-10T08:55:32.7495071
82081;1588;VIGILANTE PARCIAL;1;2022-10-10T08:55:43.5340245;2023-02-06T15:33:29.1358057;1;1;320871 ;2022-10-10T08:55:43.7917791
82082;1588;VIGILANTE;1;2022-10-10T08:57:09.739363;2022-11-05T14:58:22.8258789;0;0;235987 ;2022-10-10T08:57:09.9855833
82083;1588;AUXILIAR DE LIMPEZA;1;2022-10-10T08:57:42.656321;2022-11-05T15:34:22.8231098;0;0;236000 ;2022-10-10T08:57:42.8417387
82084;1588;VIGILANTE INTERMITENTE;1;2022-10-10T08:58:14.4099843;2023-01-12T15:01:31.7483268;1;1;251807 ;2022-10-14T15:08:52.9137729
82085;1588;ALMOXARIFE;1;2022-10-10T08:59:23.4560771;2023-02-28T14:45:33.4297406;1;1;240352 ;2022-10-10T08:59:23.6910432
82086;1588;VIGILANTE PARCIAL;1;2022-10-10T09:01:15.3255478;2023-02-06T15:33:38.1283499;1;1;320888 ;2022-10-10T09:01:15.6671496
82087;1588;VIGILANTE INTERMITENTE;1;2022-10-10T09:01:43.7579663;2022-10-27T17:40:24.2974499;0;0;251576 ;2022-10-14T14:49:25.4060735
82088;1588;VIGILANTE;1;2022-10-10T09:02:53.9968001;2022-10-10T13:16:51.2438494;0;0;236028 ;2022-10-10T09:02:54.2045669
82089;1588;VIGILANTE;1;2022-10-10T09:04:46.3413054;2022-11-04T10:52:18.1335479;0;0;235940 ;2022-10-10T09:04:46.5683122
82090;1588;VIGILANTE;1;2022-10-10T09:04:55.3993926;2022-10-27T09:33:09.4862984;0;0;235973 ;2022-10-10T09:04:55.8474464
82093;1588;ALMOXARIFE;1;2022-10-10T09:07:49.4879195;;0;0; ;2022-10-10T09:07:49.7676234
82094;1588;VIGILANTE INTERMITENTE;1;2022-10-10T09:07:50.2429678;2022-11-14T12:23:22.4154612;0;0;251749 ;2022-10-14T15:32:10.3186638
82095;1588;ALMOXARIFE;1;2022-10-10T09:08:08.4679057;2023-04-24T10:19:29.3420993;0;0;240340 ;2022-10-10T09:08:08.7372773
82096;1588;VIGILANTE PARCIAL;1;2022-10-10T09:08:20.9250495;2023-02-06T15:33:45.9612721;1;1;320902 ;2022-10-10T09:08:21.6413535
82097;1588;ALMOXARIFE;1;2022-10-10T09:09:40.4863488;;0;0;251808 ;2022-10-10T09:09:40.7802416
82098;1588;VIGILANTE FERISTA;1;2022-10-10T09:10:58.1166702;2023-02-23T15:29:10.6538348;1;1;321034 ;2022-10-10T09:10:58.387573
82101;1588;ALMOXARIFE;1;2022-10-10T09:12:21.2324625;;0;0; ;2022-10-10T09:12:21.4208004
82102;1588;VIGILANTE INTERMITENTE;1;2022-10-10T09:12:22.2512715;2023-01-12T10:54:55.9878853;0;0;239877 ;2022-10-14T15:30:18.5049836
82103;1588;ALMOXARIFE;1;2022-10-10T09:12:30.2132544;2023-01-12T10:53:51.1916992;0;0;239979 ;2022-10-10T09:12:30.5041921
82104;1588;PORTEIRO;1;2022-10-10T09:13:05.1575107;;0;0;236250 ;2022-10-10T09:13:05.4678275
82105;1588;VIGILANTE FERISTA;1;2022-10-10T09:14:08.5633705;2023-02-06T15:34:01.4213011;1;1;320916 ;2022-10-10T09:14:16.9923232
82107;1588;ALMOXARIFE;1;2022-10-10T09:14:39.9745397;;0;0;243574 ;2022-10-10T09:14:40.1776097
82108;1588;VIGILANTE PARCIAL;1;2022-10-10T09:14:43.0837753;2023-04-04T19:06:32.1074432;0;0;312012 ;2022-10-10T09:14:43.3480599
82109;1588;VIGILANTE INTERMITENTE;1;2022-10-10T09:16:28.7861529;2022-11-05T11:39:01.6059303;0;0;239872 ;2022-10-14T15:09:59.4904612
82110;1588;CONTROLADOR DE ACESSO;1;2022-10-10T09:17:05.5745032;2023-08-24T08:52:16.9912086;0;0;237620 ;2022-10-10T09:17:06.0830239
82111;1588;VIGILANTE;1;2022-10-10T09:18:27.1230762;2022-11-05T15:33:09.569646;0;0;235790 ;2022-10-10T09:18:27.3058717
82112;1588;VIGILANTE PARCIAL;1;2022-10-10T09:18:38.4614292;2023-02-24T10:45:22.7782855;1;0;312020 ;2022-10-10T09:18:39.1465728
82113;1588;VIGILANTE INTERMITENTE;1;2022-10-10T09:19:53.1102885;2022-11-04T11:45:17.4425839;0;0;239831 ;2022-10-14T15:10:46.2925758
82114;1588;ALMOXARIFE;1;2022-10-10T09:20:08.3531677;;0;0;251809 ;2022-10-10T09:20:08.6992644
82115;1588;VIGILANTE PARCIAL;1;2022-10-10T09:20:15.8409441;2023-09-08T10:00:52.200474;0;0;310572 ;2022-10-10T09:20:16.2837922
82116;1588;VIGILANTE PARCIAL;1;2022-10-10T09:20:52.9874646;2022-11-14T09:07:39.1554323;0;0;236074 ;2022-10-10T09:20:53.1961737
82117;1588;VIGILANTE;1;2022-10-10T09:22:50.7259161;;0;0;265991 ;2022-10-10T09:22:50.8789527
82118;1588;VIGILANTE FERISTA;1;2022-10-10T09:22:56.7235522;;0;0; ;2022-10-10T09:22:56.8886984
82120;1588;ALMOXARIFE;1;2022-10-10T09:24:30.2051978;;0;0;251811 ;2022-10-10T09:24:32.1395482
82123;1588;VIGILANTE PARCIAL;1;2022-10-10T09:26:05.3599419;2023-02-24T10:45:05.2646688;1;0;311994 ;2022-10-10T09:26:05.8524849
82125;1588;VIGILANTE PARCIAL;1;2022-10-10T09:26:54.9230566;;0;0;338917 ;2022-10-10T09:26:55.1396164
82126;1588;ALMOXARIFE;1;2022-10-10T09:26:58.8875578;;0;0;243471 ;2022-10-10T09:26:59.2039114
82128;1588;CONTROLADOR DE ACESSO;1;2022-10-10T09:30:17.0837976;;0;0;236720 ;2022-10-10T09:30:17.3822643
82129;1588;VIGILANTE PARCIAL;1;2022-10-10T09:30:51.8457564;2023-01-25T13:43:46.0769681;1;1;236066 ;2022-10-10T09:30:52.1309494
82131;1588;VIGILANTE PARCIAL;1;2022-10-10T09:31:44.0859158;;0;0; ;2022-10-10T09:31:44.3123201
82133;1588;CONTROLADOR DE ACESSO;1;2022-10-10T09:34:54.7056001;;0;0;236720 ;2022-10-10T09:34:54.9891336
82134;1588;ALMOXARIFE;1;2022-10-10T09:35:27.0251818;;0;0;239339 ;2022-10-10T09:35:28.7514154
82135;1588;VIGILANTE;1;2022-10-10T09:35:31.4008957;2023-02-23T10:17:37.4413478;1;1;321041 ;2022-10-10T09:35:31.5984862
82136;1588;VIGILANTE PARCIAL;1;2022-10-10T09:35:32.0477858;;0;0; ;2022-10-10T09:35:32.2460561
82137;1588;ALMOXARIFE;1;2022-10-10T09:35:34.7052227;;0;0;248441 ;2022-10-10T09:35:34.8906131
82138;1588;PORTEIRO;1;2022-10-10T09:36:43.3149843;2022-11-04T10:53:13.9245423;0;0;236122 ;2022-10-10T09:36:43.5756121
82139;1588;ALMOXARIFE;1;2022-10-10T09:40:42.7905264;;0;0;266011 ;2022-10-10T09:40:43.0100415
82140;1588;CONTROLADOR DE ACESSO;1;2022-10-10T09:41:39.148162;;0;0;236720 ;2022-10-10T09:41:39.2645038
82141;1588;ALMOXARIFE;1;2022-10-10T09:41:42.7107319;2023-08-29T17:38:38.3071009;0;0;240282 ;2022-10-10T09:41:43.009439
82142;1588;CONTROLADOR DE ACESSO;1;2022-10-10T09:45:54.4471742;;0;0;236720 ;2022-10-10T09:45:54.720839
82143;1588;VIGILANTE PARCIAL;1;2022-10-10T09:45:56.1460239;;0;0;321041 ;2022-10-10T09:45:56.5921037
82144;1588;VIGILANTE PARCIAL;1;2022-10-10T09:49:01.2591056;;0;0;303416 ;2022-10-10T09:49:01.9511276
82146;1588;VIGILANTE;1;2022-10-10T09:50:55.4957109;;0;0;239664 ;2022-10-10T09:50:55.7028387
82147;1588;VIGILANTE FERISTA;1;2022-10-10T09:52:44.9559977;2023-08-03T08:27:09.9829454;0;0;236198 ;2022-10-10T09:52:45.3663669
82148;1588;AUXILIAR DE LIMPEZA;1;2022-10-10T09:54:13.9446194;2022-11-07T17:36:15.339996;0;0;236781 ;2022-10-10T09:54:15.3934291
82150;1588;ALMOXARIFE;1;2022-10-10T09:56:00.3413257;;0;0; ;2022-10-10T09:56:01.4178189
82152;1588;VIGILANTE;1;2022-10-10T09:58:18.3842186;2022-11-04T16:45:27.7253624;0;0;236164 ;2022-10-10T09:58:18.6961869
82153;1588;VIGILANTE FERISTA;1;2022-10-10T09:58:36.867741;;0;0; ;2022-10-10T09:58:37.6755004
82154;1588;AUXILIAR DE LIMPEZA;1;2022-10-10T09:58:53.9916327;2022-11-04T15:48:17.8588156;0;0;236795 ;2022-10-10T09:58:54.1125965
82156;1588;VIGILANTE FERISTA;1;2022-10-10T10:00:36.2939909;;0;0;236072 ;2022-10-10T10:00:36.7923048
82157;1588;VIGILANTE INTERMITENTE;1;2022-10-10T10:00:47.4172985;;0;0;249894 ;2022-10-14T15:28:05.0135164
82158;1588;VIGILANTE PARCIAL;1;2022-10-10T10:03:41.9117221;2023-09-29T17:03:51.9283061;0;0;235992 ;2022-10-10T10:03:42.3940261
82164;1588;VIGILANTE INTERMITENTE;1;2022-10-10T10:06:38.1883459;2023-01-12T10:57:14.3162378;0;0;239006 ;2022-10-14T15:27:14.8392134
82167;1588;ALMOXARIFE;1;2022-10-10T10:08:01.9674528;2023-03-23T08:30:11.0671384;1;1;251787 ;2022-10-10T10:08:02.2651531
82169;1588;PORTEIRO;1;2022-10-10T10:08:14.3070078;2022-11-05T14:54:53.914893;0;0;238140 ;2022-10-10T10:08:14.5686029
82172;1588;OPERADOR DE MONITORAMENTO;1;2022-10-10T10:11:04.5244036;2022-11-05T14:57:02.1782971;0;0;236006 ;2022-10-10T10:11:04.9252927
82173;1588;VIGILANTE INTERMITENTE;1;2022-10-10T10:11:40.8133825;;0;0;239790 ;2022-10-14T15:26:43.9405684
82175;1588;VIGILANTE;1;2022-10-10T10:13:55.0020307;2022-11-04T10:53:22.0011304;0;0;236140 ;2022-10-10T10:13:55.4789996
82177;1588;ALMOXARIFE;1;2022-10-10T10:17:25.1718165;2022-11-14T17:10:49.164216;0;0;243483 ;2022-10-10T10:17:25.3880637
82178;1588;PORTEIRO;1;2022-10-10T10:18:19.4684105;2022-11-17T08:43:58.972125;0;0;238147 ;2022-10-10T10:18:19.6880203
82181;1588;PORTEIRO;1;2022-10-10T10:21:35.9791553;;0;0;251967 ;2022-10-10T10:21:36.3259792
82184;1588;VIGILANTE PARCIAL;1;2022-10-10T10:22:46.4522992;2023-09-08T10:11:26.5324601;0;0;327170 ;2022-10-10T10:22:51.2555039
82185;1588;PORTEIRO FERISTA;1;2022-10-10T10:23:26.8886472;2022-11-21T14:13:18.3565034;0;0;236131 ;2022-10-10T10:23:27.0695283
82188;1588;PORTEIRO;1;2022-10-10T10:28:11.0778317;2022-11-23T10:06:15.2293988;0;0;236118 ;2022-10-10T10:28:11.5282532
82189;1588;VIGILANTE;1;2022-10-10T10:28:41.5256791;2022-11-04T10:53:40.6358414;0;0;235934 ;2022-10-10T10:28:41.9966825
82190;1588;AUXILIAR DE LIMPEZA;1;2022-10-10T10:28:53.832588;2023-02-02T15:10:25.0448801;1;1;311895 ;2022-10-10T10:28:54.0019665
82192;1588;ALMOXARIFE;1;2022-10-10T10:30:48.8733741;;0;0;246890 ;2022-10-10T10:30:49.1941955
82193;1588;VIGILANTE FERISTA;1;2022-10-10T10:33:20.2797074;;0;0;236070 ;2022-10-10T10:33:20.7221096
82194;1588;ALMOXARIFE;1;2022-10-10T10:33:41.1570217;2023-01-12T10:54:08.3916643;0;0;239975 ;2022-10-10T10:33:41.8532378
82196;1588;RECEPCIONISTA;1;2022-10-10T10:34:08.2883637;;0;0; ;2022-10-10T10:34:08.538427
82198;1588;VIGILANTE FERISTA;1;2022-10-10T10:36:24.5963904;;0;0;338924 ;2022-10-10T10:36:24.8240847
82200;1588;VIGILANTE PARCIAL;1;2022-10-10T10:39:05.7591156;2023-06-01T16:38:39.1263013;1;1;298236 ;2022-10-10T10:39:05.9438056
82210;1588;ALMOXARIFE;1;2022-10-10T10:47:02.0275795;2023-08-03T08:25:00.3126221;0;0;251955 ;2022-10-10T10:47:02.5076038
82474;1588;VIGILANTE;1;2022-10-10T13:04:29.9316878;2022-11-10T16:12:41.4504238;0;0;238786 ;2022-10-11T15:36:25.8768694
82476;1588;VIGILANTE;1;2022-10-10T13:13:55.8168611;2022-11-16T16:17:02.7800758;0;0;238789 ;2022-10-11T15:35:23.9862339
82477;1588;VIGILANTE;1;2022-10-10T13:22:13.436002;2022-11-07T12:45:04.7673218;0;0;238794 ;2022-10-11T15:34:33.8010692
82478;1588;VIGILANTE;2;2022-10-10T13:31:16.6009957;;0;0; ;2022-10-11T15:25:55.5239119
82590;1588;VIGILANTE;1;2022-10-10T16:38:22.2376101;;0;0; ;2022-10-10T16:38:22.5031237
82606;1588;ALMOXARIFE;1;2022-10-10T17:13:43.5688614;2022-12-13T10:27:03.1944431;0;0;251794 ;2022-10-10T17:13:44.0087091
82607;1588;ALMOXARIFE;1;2022-10-10T17:17:03.0023077;2022-12-13T10:27:15.6628576;0;0;251824 ;2022-10-10T17:17:03.3437718
82891;1588;AUXILIAR DE LIMPEZA;1;2022-10-11T14:41:32.071388;2022-11-04T10:53:47.9059922;0;0;237132 ;2022-10-11T14:41:34.9749516
84972;1588;AUXILIAR DE LIMPEZA;1;2022-10-13T08:41:27.8766082;;0;0;237544 ;2022-10-13T08:41:28.0579419
84975;1588;AUXILIAR DE LIMPEZA;1;2022-10-13T08:47:51.0197757;;0;0;237572 ;2022-10-13T08:47:51.7483759
84987;1588;ALMOXARIFE;1;2022-10-13T09:17:35.4672394;;0;0;251058 ;2022-10-13T09:18:52.2920836
84989;1588;VIGILANTE INTERMITENTE;1;2022-10-13T09:26:38.5536259;2022-11-14T09:56:46.921709;0;0;238029 ;2022-10-13T09:45:21.3479974
84993;1588;VIGILANTE PARCIAL;1;2022-10-13T09:41:49.7657082;2022-11-04T16:42:38.9886046;0;0;238072 ;2022-10-13T09:41:50.2533564
84995;1588;AUXILIAR ADMINISTRATIVO;1;2022-10-13T10:03:40.6355179;2022-10-27T17:48:16.1790345;0;0;240514 ;2022-10-27T16:47:35.3976443
85175;1588;VIGILANTE PARCIAL;1;2022-10-13T13:17:10.1367223;2022-12-12T18:06:57.5273756;0;0;238798 ;2022-10-14T11:28:29.1834926
85178;1588;VIGILANTE;1;2022-10-13T13:23:48.7312287;2022-11-07T15:11:14.1623731;0;0;238812 ;2022-10-14T11:27:54.8341698
85181;1588;VIGILANTE PARCIAL;1;2022-10-13T13:30:28.9810696;2022-12-29T17:19:33.8535669;0;0;238818 ;2022-10-14T11:27:06.3749943
85206;1588;APRENDIZ DE AUXILIAR DE ESCRITORIO;1;2022-10-13T14:49:20.6785188;2022-10-26T16:11:34.3315925;0;0;237922 ;2022-10-13T14:49:21.5113203
85212;1588;ANALISTA CONTABIL JUNIOR;1;2022-10-13T14:58:57.986827;2022-11-03T14:19:06.9745438;0;0;239436 ;2022-10-13T14:58:58.4465333
85218;1588;SUPERVISOR VIGILANCIA;1;2022-10-13T15:05:13.3169806;2022-10-27T16:14:55.9739845;0;0;238134 ;2022-10-13T15:05:13.4800251
85224;1588;INSPETOR;1;2022-10-13T15:13:56.8735098;2022-10-26T17:12:11.4793258;0;0;238034 ;2022-10-13T15:13:57.0325595
85227;1588;TECNICO EM SEG. DO TRABALHO;1;2022-10-13T15:18:56.1353163;2022-11-03T14:40:32.8432661;0;0;239441 ;2022-10-13T15:18:56.4142122
85234;1588;VIGILANTE;1;2022-10-13T15:54:54.2842252;;0;0; ;2022-10-13T15:55:44.531547
85258;1588;VIGILANTE INTERMITENTE;1;2022-10-13T16:33:38.071136;2023-01-12T10:57:35.8123505;0;0;238116 ;2022-10-13T16:33:38.2596708
85264;1588;VIGILANTE;1;2022-10-13T16:41:24.7130279;2022-10-27T09:43:10.968209;0;0;238132 ;2022-10-13T16:41:24.9671769
85268;1588;VIGILANTE INTERMITENTE;1;2022-10-13T16:47:08.4769492;2022-10-27T09:39:39.1378998;0;0;238200 ;2022-10-13T16:47:08.8573211
85269;1588;PORTEIRO;1;2022-10-13T16:50:59.746403;2022-10-24T20:42:36.1370521;0;0;246602 ;2022-10-13T17:11:06.7556598
85270;1588;VIGILANTE;1;2022-10-13T16:52:06.3219995;2022-11-07T12:45:58.7366566;0;0;238785 ;2022-10-13T16:52:23.5915058
85272;1588;VIGILANTE;1;2022-10-13T16:53:20.0349302;2022-10-27T09:38:03.0967621;0;0;238201 ;2022-10-13T16:53:20.2733712
85274;1588;PORTEIRO;1;2022-10-13T16:56:52.9983456;;0;0; ;2022-10-13T17:09:19.172776
85281;1588;VIGILANTE INTERMITENTE;1;2022-10-13T17:05:20.5763346;;0;0;238202 ;2022-10-13T17:05:20.8691257
85283;1588;INSPETOR;1;2022-10-13T17:12:39.718822;2023-01-03T12:16:35.5542759;0;0;280045 ;2022-10-13T17:12:40.2462104
85290;1588;VIGILANTE FERISTA;1;2022-10-13T17:32:54.4294646;;0;0;238219 ;2022-10-13T17:32:54.7051767
85295;1588;VIGILANTE;1;2022-10-13T17:47:32.0948557;2022-10-20T08:46:35.8556854;0;0;238216 ;2022-10-13T17:47:32.3028931
85331;1588;VIGILANTE PARCIAL;1;2022-10-13T23:07:20.132894;;0;0;251546 ;2022-10-18T10:39:52.5047566
85345;1588;VIGILANTE;1;2022-10-14T08:41:05.7256825;2022-11-04T11:45:41.6401453;0;0;239852 ;2022-10-14T08:41:06.1170151
85352;1588;SERVENTE DE LIMPEZA;1;2022-10-14T08:59:57.7178357;2022-11-04T11:45:56.3100468;0;0;239868 ;2022-10-14T08:59:57.9885462
85390;1588;VIGILANTE;1;2022-10-14T10:44:19.3423841;2022-10-27T10:13:19.4731372;0;0;241102 ;2022-10-14T11:22:30.2729541
85455;1588;VIGILANTE;1;2022-10-14T10:53:18.70638;2022-10-27T10:38:57.5137709;0;0;241112 ;2022-10-14T11:22:02.7960041
85456;1588;VIGILANTE;1;2022-10-14T11:03:03.9419531;;0;0;241116 ;2022-10-14T11:21:24.9122077
85460;1588;VIGILANTE;1;2022-10-14T11:12:11.3600146;;0;0;241127 ;2022-10-14T11:20:40.1566069
85464;1588;VIGILANTE;1;2022-10-14T11:18:49.7746907;2022-11-14T09:08:48.5107695;0;0;241131 ;2022-10-14T11:19:48.5894636
85465;1588;VIGILANTE;1;2022-10-14T11:28:56.1089468;2022-10-27T10:40:24.0877889;0;0;241136 ;2022-10-14T11:29:16.2483899
85469;1588;VIGILANTE;1;2022-10-14T11:34:18.7083955;2022-10-27T10:12:53.6108822;0;0;241140 ;2022-10-14T11:35:09.6693918
85472;1588;VIGILANTE;1;2022-10-14T11:40:08.2624182;;0;0; ;2022-10-14T11:40:52.2161147
85518;1588;VIGILANTE;1;2022-10-14T14:41:18.1906437;2023-08-24T08:52:55.7461935;0;0;240263 ;2022-10-14T14:41:20.1320486
85519;1588;VIGILANTE;1;2022-10-14T14:41:20.9633075;2022-11-04T10:54:03.3216398;0;0;238904 ;2022-10-14T14:41:21.3199592
85521;1588;VIGILANTE;1;2022-10-14T14:48:02.2704221;2022-10-26T17:44:31.3124618;0;0;240250 ;2022-10-14T14:48:03.3135543
85535;1588;AUXILIAR DE LIMPEZA;1;2022-10-14T15:56:45.7642652;2022-11-04T10:54:13.6778183;0;0;239721 ;2022-10-14T15:56:46.4261666
85548;1588;VIGILANTE;1;2022-10-14T16:29:18.7096625;2022-11-07T17:47:40.5076004;0;0;239857 ;2022-10-14T16:29:19.1912253
85553;1588;BOMBEIRO CIVIL;1;2022-10-14T16:34:49.5592811;;0;0; ;2022-10-14T16:41:52.5678814
85551;1588;BOMBEIRO CIVIL;1;2022-10-14T16:36:25.3394871;;0;0; ;2022-10-14T16:37:00.179473
85554;1588;VIGILANTE INTERMITENTE;1;2022-10-14T16:41:23.6557035;2022-11-28T12:22:44.353816;0;0;239967 ;2022-10-14T16:41:23.9924549
85556;1588;AUXILIAR DE LIMPEZA;1;2022-10-14T16:43:06.8640773;2022-11-22T10:02:19.3607316;0;0;241916 ;2022-10-14T16:43:07.1496868
85557;1588;VIGILANTE;1;2022-10-14T16:44:33.0709339;2022-11-29T08:34:33.454987;0;0;239794 ;2022-10-14T16:44:33.3813461
85558;1588;VIGILANTE INTERMITENTE;1;2022-10-14T16:44:40.9963857;2022-10-26T17:44:22.2136198;0;0;240243 ;2022-10-14T16:44:41.9003306
85564;1588;VIGILANTE INTERMITENTE;1;2022-10-14T16:50:10.6852253;2023-01-12T10:54:27.72153;0;0;239968 ;2022-10-14T16:50:11.0226689
85569;1588;VIGILANTE;1;2022-10-14T16:56:11.5710072;;0;0;240214 ;2022-10-14T16:56:11.909131
85570;1588;VIGILANTE PARCIAL;1;2022-10-14T16:57:03.2113928;2022-11-04T10:54:38.3329004;0;0;239816 ;2022-10-14T16:57:03.6996421
85571;1588;VIGILANTE PARCIAL;1;2022-10-14T16:57:38.6954326;2023-01-12T10:54:16.641963;0;0;239969 ;2022-10-14T16:57:38.9931671
85573;1588;PORTEIRO;1;2022-10-14T17:03:18.0390335;2022-11-04T10:55:20.0033613;0;0;239822 ;2022-10-14T17:03:18.4684517
85576;1588;VIGILANTE INTERMITENTE;1;2022-10-14T17:07:18.1803495;;0;0;251471 ;2022-10-14T17:07:18.4320268
85577;1588;SERVENTE DE LIMPEZA;1;2022-10-14T17:08:40.9398561;2022-11-04T11:46:26.9817966;0;0;240052 ;2022-10-14T17:08:41.6301852
85580;1588;VIGILANTE PARCIAL;1;2022-10-14T17:12:37.02034;2022-11-04T10:55:38.9297297;0;0;239846 ;2022-10-14T17:12:37.3002038
85581;1588;VIGILANTE INTERMITENTE;1;2022-10-14T17:13:38.4622748;2022-11-04T11:46:10.6913986;0;0;239898 ;2022-10-14T17:13:38.9823277
85583;1588;PORTEIRO;1;2022-10-14T17:17:08.5500807;2022-11-05T11:38:47.7322838;0;0;239866 ;2022-10-14T17:17:08.7165968
85587;1588;VIGILANTE;1;2022-10-14T17:28:27.7470126;2023-02-03T13:58:39.4632346;1;0;246897 ;2022-10-14T17:28:28.052763
85588;1588;VIGILANTE;1;2022-10-14T17:29:56.4108023;;0;0; ;2022-10-14T17:29:56.6201871
85589;1588;PORTEIRO;1;2022-10-14T17:33:26.2167014;;0;0;246900 ;2022-10-14T17:33:26.4843387
85590;1588;VIGILANTE;1;2022-10-14T17:33:48.957718;2022-10-20T09:25:27.890694;0;0;241363 ;2022-10-14T17:33:56.1151737
85591;1588;VIGILANTE;1;2022-10-14T17:36:50.4871154;2022-10-20T09:25:09.3114256;0;0;240403 ;2022-10-14T17:38:13.8133728
85594;1588;VIGILANTE INTERMITENTE;1;2022-10-14T17:38:48.0491715;2022-11-15T07:40:11.2373459;0;0;251474 ;2022-10-14T17:40:34.0022952
85596;1588;VIGILANTE INTERMITENTE;1;2022-10-14T17:47:31.7138627;2023-01-25T15:14:48.0528247;1;1;240694 ;2022-10-14T17:48:54.4099574
85600;1588;AUXILIAR DE SERVICOS GERAIS;1;2022-10-14T18:32:24.8720406;2022-10-21T09:45:57.6355592;0;0;240175 ;2022-10-14T18:32:25.1486579
85704;1588;VIGILANTE;1;2022-10-17T10:00:46.3931765;2023-03-20T09:35:54.6755164;0;0;239888 ;2022-10-17T10:00:46.8934943
85709;1588;VIGILANTE PARCIAL;1;2022-10-17T10:27:37.2151498;2023-09-08T10:03:31.7617417;1;1;310571 ;2022-10-17T10:27:37.5721528
85710;1588;VIGILANTE FERISTA;1;2022-10-17T10:32:30.2195869;2023-09-29T15:41:50.6000678;1;1;304224 ;2022-10-17T10:32:30.3891727
85716;1588;PORTEIRO FERISTA;1;2022-10-17T10:37:43.4633204;;0;0; ;2022-10-17T10:37:43.9180717
85718;1588;VIGILANTE INTERMITENTE;1;2022-10-17T10:43:33.771386;;0;0;252806 ;2022-10-17T10:43:34.0381025
85844;1588;VIGILANTE PARCIAL;1;2022-10-17T10:49:42.909066;2023-09-29T15:41:59.9442077;1;1;304237 ;2022-10-17T10:49:43.2804557
85847;1588;VIGILANTE PARCIAL;1;2022-10-17T10:54:20.6598259;;0;0; ;2022-10-17T10:54:21.0317739
85849;1588;VIGILANTE PARCIAL;1;2022-10-17T10:58:36.4977949;2023-09-29T15:41:39.165934;1;1;304253 ;2022-10-17T10:58:37.2757238
85851;1588;AUXILIAR DE LIMPEZA;1;2022-10-17T11:03:35.1895805;2022-11-18T17:12:11.4031489;0;0;262038 ;2022-10-17T11:03:35.7194072
85859;1588;VIGILANTE PARCIAL;1;2022-10-17T11:22:38.0094108;2022-10-27T09:39:01.2512061;0;0;239907 ;2022-10-17T11:22:38.3325
85891;1588;PORTEIRO;1;2022-10-17T12:32:25.7846236;2022-11-07T15:11:56.6076991;0;0;243291 ;2022-10-17T12:33:17.9090017
85927;1588;VIGILANTE FERISTA;1;2022-10-17T14:24:01.3801991;;0;0; ;2022-10-17T14:24:01.8849556
85928;1588;PORTEIRO;1;2022-10-17T14:34:33.3400238;;0;0;247478 ;2022-10-18T10:30:22.4060236
85930;1588;AUXILIAR DE LIMPEZA;1;2022-10-17T14:46:50.1964661;;0;0;247486 ;2022-10-19T17:13:32.0924208
85932;1588;AUXILIAR DE LIMPEZA;1;2022-10-17T14:53:53.5645775;;0;0;247489 ;2022-10-18T16:11:59.5828447
85936;1588;AUXILIAR DE LIMPEZA;1;2022-10-17T15:02:26.0418592;;0;0;247493 ;2022-10-18T14:34:18.1421687
85944;1588;VIGILANTE PARCIAL;1;2022-10-17T15:24:00.7331336;;0;0;254733 ;2022-10-17T17:09:57.7704187
